Year,Month,Tradeflow,Partner_Country,HS2,Description_HS2,HS4,Description_HS4,HS10,Description_HS10,Tradevalue_Cedis,Tradevalue_USD
2022,March,Import,Norway,63,Other made up textile articles; sets; worn clothing etc,6310,"Used or new rags, scrap twine, cordage, rope and cables of textiles",6310901000,"Used or new rags, scrap twine, cordage, rope and cables and worn out articles of twine, cordage, rope or cables, of textile materials: not Sorted: Mutilated rags",58.28,8.29018492176387
2022,March,Import,Switzerland,63,Other made up textile articles; sets; worn clothing etc,6309,Worn clothing and other worn articles,6309000000,Worn clothing and other worn articles,1550.63,218.023958831304
2022,April,Import,Australia,63,Other made up textile articles; sets; worn clothing etc,6304,"Other furnishing articles, nes (excl. of 94.04)",6304190000,Bedspreads (excl. knitted or crocheted),5451.4,766.46420336314
2022,April,Import,Australia,63,Other made up textile articles; sets; worn clothing etc,6307,Other made up articles (incl. dress patterns),6307100000,"Floor-cloths, dish-cloths, dusters and similar cleaning cloths",10483.66,1473.99752544851
2022,April,Import,Australia,63,Other made up textile articles; sets; worn clothing etc,6307,Other made up articles (incl. dress patterns),6307900000,"Made up articles (incl. dress patterns), nes",112726.0,15849.5951145072
2022,April,Import,Australia,63,Other made up textile articles; sets; worn clothing etc,6309,Worn clothing and other worn articles,6309000000,Worn clothing and other worn articles,354334.41,49819.8305401688
2022,April,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6302,"Bed linen, table linen, toilet linen and kitchen linen",6302100000,"Bed linen, knitted or crocheted",279.93,39.3564334336242
2022,April,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6303,Curtains (incl. drapes) and interior blinds; curtain or bed valances,6303990000,Curtains and interior blinds; curtain/bed valances of other textiles,3190.85,448.631966706035
2022,April,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6304,"Other furnishing articles, nes (excl. of 94.04)",6304110000,Knitted or crocheted bedspreads,526.3,73.9933640760319
2022,April,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6304,"Other furnishing articles, nes (excl. of 94.04)",6304190000,Bedspreads (excl. knitted or crocheted),624.57,87.8138700459078
2022,April,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6306,"Tarpaulins, etc; tents; sails; camping equipment",6306290000,"Tents of other textiles, nes.",502.43,70.6463814170615
2022,April,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6306,"Tarpaulins, etc; tents; sails; camping equipment",6306400000,Pneumatic mattresses,3086.64,433.992294929839
2022,April,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6309,Worn clothing and other worn articles,6309000000,Worn clothing and other worn articles,3376153.44,474695.902523495
2022,April,Import,Norway,63,Other made up textile articles; sets; worn clothing etc,6309,Worn clothing and other worn articles,6309000000,Worn clothing and other worn articles,7140.8,1004.02718760159
2022,April,Import,Norway,63,Other made up textile articles; sets; worn clothing etc,6310,"Used or new rags, scrap twine, cordage, rope and cables of textiles",6310101000,"Used or new rags, scrap twine, cordage, rope and cables and worn out articles of twine, cordage, rope or cables, of textile materials: Sorted: Mutilated rags",4177.37,587.344459598161
2022,April,Import,Switzerland,63,Other made up textile articles; sets; worn clothing etc,6304,"Other furnishing articles, nes (excl. of 94.04)",6304910000,"Knitted or crocheted furnishing articles, nes",14139434.54,1987997.65761206
2022,April,Import,Switzerland,63,Other made up textile articles; sets; worn clothing etc,6309,Worn clothing and other worn articles,6309000000,Worn clothing and other worn articles,5823.53,818.783150929781
2022,May,Import,Australia,63,Other made up textile articles; sets; worn clothing etc,6307,Other made up articles (incl. dress patterns),6307200000,Life-jackets and life-belts,1209.32,170.013074468235
2022,May,Import,Australia,63,Other made up textile articles; sets; worn clothing etc,6307,Other made up articles (incl. dress patterns),6307900000,"Made up articles (incl. dress patterns), nes",158961.27,22302.3484060859
2022,May,Import,Australia,63,Other made up textile articles; sets; worn clothing etc,6309,Worn clothing and other worn articles,6309000000,Worn clothing and other worn articles,79478.0,11136.2315445126
2022,May,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6302,"Bed linen, table linen, toilet linen and kitchen linen",6302290000,Printed bed-linen of other textiles (excl. knitted or crocheted),1268.28,178.271931180861
2022,May,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6302,"Bed linen, table linen, toilet linen and kitchen linen",6302600000,"Toilet linen and kitchen linen, of terry fabrics, of cotton",731.14,102.650154666949
2022,May,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6303,Curtains (incl. drapes) and interior blinds; curtain or bed valances,6303990000,Curtains and interior blinds; curtain/bed valances of other textiles,6024.56,845.381207098058
2022,May,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6304,"Other furnishing articles, nes (excl. of 94.04)",6304190000,Bedspreads (excl. knitted or crocheted),2814.61,394.352206016281
2022,May,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6306,"Tarpaulins, etc; tents; sails; camping equipment",6306220000,Tents of synthetic fibres,16261.5,2279.97981015942
2022,May,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6307,Other made up articles (incl. dress patterns),6307900000,"Made up articles (incl. dress patterns), nes",24477.7,3440.77549166477
2022,May,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6309,Worn clothing and other worn articles,6309000000,Worn clothing and other worn articles,5214791.26,732083.374098196
2022,May,Import,Norway,63,Other made up textile articles; sets; worn clothing etc,6306,"Tarpaulins, etc; tents; sails; camping equipment",6306120000,"Tarpaulins, awnings and sunblinds, of synthetic fibres",1742.25,244.894086558059
2022,May,Import,Norway,63,Other made up textile articles; sets; worn clothing etc,6309,Worn clothing and other worn articles,6309000000,Worn clothing and other worn articles,7205.59,1011.19423085506
2022,May,Import,Switzerland,63,Other made up textile articles; sets; worn clothing etc,6309,Worn clothing and other worn articles,6309000000,Worn clothing and other worn articles,2485.46,348.622791236215
2022,June,Import,Australia,63,Other made up textile articles; sets; worn clothing etc,6306,"Tarpaulins, etc; tents; sails; camping equipment",6306120000,"Tarpaulins, awnings and sunblinds, of synthetic fibres",2815.18,390.400776591319
2022,June,Import,Australia,63,Other made up textile articles; sets; worn clothing etc,6306,"Tarpaulins, etc; tents; sails; camping equipment",6306290000,"Tents of other textiles, nes.",9821.13,1363.47771761766
2022,June,Import,Australia,63,Other made up textile articles; sets; worn clothing etc,6307,Other made up articles (incl. dress patterns),6307900000,"Made up articles (incl. dress patterns), nes",440992.73,61606.6542951577
2022,June,Import,Australia,63,Other made up textile articles; sets; worn clothing etc,6309,Worn clothing and other worn articles,6309000000,Worn clothing and other worn articles,293745.46,41036.2538593761
2022,June,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6302,"Bed linen, table linen, toilet linen and kitchen linen",6302390000,"Bad linen of other textiles (excl. printed, knitted or crocheted)",98.45,13.7748177582516
2022,June,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6302,"Bed linen, table linen, toilet linen and kitchen linen",6302910000,"Toilet linen and kitchen linen of cotton, nes",98.45,13.7748177582516
2022,June,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6303,Curtains (incl. drapes) and interior blinds; curtain or bed valances,6303120000,"Curtains, etc; valances of synthetic fibres, knitted or crocheted",196.83,27.5398413342475
2022,June,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6303,Curtains (incl. drapes) and interior blinds; curtain or bed valances,6303190000,"Curtains, etc; valances of textile materials, knitted or crocheted",753.89,104.706944444444
2022,June,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6303,Curtains (incl. drapes) and interior blinds; curtain or bed valances,6303920000,Curtains and interior blinds; curtain/bed valances of synthetic fibres,298.07,41.3813688740802
2022,June,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6303,Curtains (incl. drapes) and interior blinds; curtain or bed valances,6303990000,Curtains and interior blinds; curtain/bed valances of other textiles,2905.27,402.141324659146
2022,June,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6304,"Other furnishing articles, nes (excl. of 94.04)",6304190000,Bedspreads (excl. knitted or crocheted),109.97,15.2736111111111
2022,June,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6307,Other made up articles (incl. dress patterns),6307900000,"Made up articles (incl. dress patterns), nes",510.79,70.7024707592221
2022,June,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6309,Worn clothing and other worn articles,6309000000,Worn clothing and other worn articles,4707302.5,653999.217005811
2022,June,Import,New Zealand,63,Other made up textile articles; sets; worn clothing etc,6309,Worn clothing and other worn articles,6309000000,Worn clothing and other worn articles,6659.22,924.506455643482
2022,June,Import,Norway,63,Other made up textile articles; sets; worn clothing etc,6309,Worn clothing and other worn articles,6309000000,Worn clothing and other worn articles,5773.42,802.367765532855
2022,June,Import,Switzerland,63,Other made up textile articles; sets; worn clothing etc,6307,Other made up articles (incl. dress patterns),6307200000,Life-jackets and life-belts,7937.2,1109.70989164628
2022,June,Import,Switzerland,63,Other made up textile articles; sets; worn clothing etc,6307,Other made up articles (incl. dress patterns),6307900000,"Made up articles (incl. dress patterns), nes",1383.41,193.616604386223
2022,June,Import,Switzerland,63,Other made up textile articles; sets; worn clothing etc,6309,Worn clothing and other worn articles,6309000000,Worn clothing and other worn articles,9798.65,1361.43481096085
2022,July,Import,Australia,63,Other made up textile articles; sets; worn clothing etc,6304,"Other furnishing articles, nes (excl. of 94.04)",6304190000,Bedspreads (excl. knitted or crocheted),4961.43,671.870810481414
2022,July,Import,Australia,63,Other made up textile articles; sets; worn clothing etc,6307,Other made up articles (incl. dress patterns),6307900000,"Made up articles (incl. dress patterns), nes",67328.83,8925.85992062798
2022,July,Import,Australia,63,Other made up textile articles; sets; worn clothing etc,6309,Worn clothing and other worn articles,6309000000,Worn clothing and other worn articles,224855.88,30641.2917680049
2022,July,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6301,Blanketsand travelling rugs,6301400000,"Blankets (excl. electric blankets), etc, of synthetic fibres",9563.13,1321.87849885963
2022,July,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6302,"Bed linen, table linen, toilet linen and kitchen linen",6302600000,"Toilet linen and kitchen linen, of terry fabrics, of cotton",11650.22,1564.94324669219
2022,July,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6303,Curtains (incl. drapes) and interior blinds; curtain or bed valances,6303990000,Curtains and interior blinds; curtain/bed valances of other textiles,3239.41,425.566211245402
2022,July,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6304,"Other furnishing articles, nes (excl. of 94.04)",6304190000,Bedspreads (excl. knitted or crocheted),268.46,36.9296375266524
2022,July,Import,Canada,63,Other made up textile articles; sets; worn clothing etc,6306,"Tarpaulins, etc; tents; sails; camping equipment",6306290000,"Tents of other textiles, nes.",233.87,31.6703906831878
